subjectId	otherPartyId	duration	direction	date
18	49	37	Outgoing	2004-11-28 16:26:10.999998
18	49	118	Incoming	2004-11-29 21:23:22.000003
18	49	6	Outgoing	2004-12-10 19:57:51.999997
18	49	12	Outgoing	2004-12-10 20:13:44.999998
18	49	137	Incoming	2004-12-10 20:30:59.999996
18	49	33	Outgoing	2004-12-11 18:08:47.000001
18	49	117	Incoming	2004-12-12 00:14:56.999996
18	49	32	Outgoing	2004-12-15 22:45:44.999997
18	49	0	Incoming	2005-01-04 20:50:31.999996
18	49	34	Outgoing	2005-01-04 23:02:18.000003
18	49	0	Incoming	2005-01-05 00:01:03.000004
18	49	1	Outgoing	2005-01-07 14:57:49
19	14	50	Incoming	2004-09-23 22:52:30.000003
19	14	51	Incoming	2004-09-28 14:52:44.000005
19	14	160	Incoming	2004-09-28 17:04:13.999997
19	14	1	Outgoing	2004-10-05 13:08:15.999995
19	14	1	Outgoing	2004-10-05 14:48:14.000001
19	14	4	Outgoing	2004-10-06 12:01:33.999996
19	14	2	Outgoing	2004-10-09 14:19:09.000001
19	14	2	Outgoing	2004-10-09 14:22:57.000001
19	14	33	Outgoing	2004-10-09 14:39:44.999995
19	14	7	Incoming	2004-10-09 16:18:29
19	14	98	Incoming	2004-10-09 16:19:17.000001
19	14	56	Incoming	2004-10-09 17:30:59.999996
19	14	0	Outgoing	2004-10-09 18:37:07.000004
19	14	4	Outgoing	2004-10-09 20:33:48.999995
19	14	0	Outgoing	2004-10-09 20:35:02.000001
19	14	84	Incoming	2004-10-09 20:52:46.000004
19	14	153	Outgoing	2004-10-10 00:46:44.000003
19	14	13	Incoming	2004-10-10 01:40:42.000001
19	14	5	Outgoing	2004-10-10 01:59:59.000002
19	14	45	Incoming	2004-10-14 22:40:42.000001
19	14	24	Incoming	2004-10-14 22:41:45.000002
19	14	8	Incoming	2004-10-14 22:56:03.000005
19	14	41	Incoming	2004-10-16 21:34:43.999995
19	14	22	Outgoing	2004-10-16 21:41:55.000001
19	14	1	Outgoing	2004-10-17 15:27:03.000001
19	14	10	Incoming	2004-10-17 15:42:56.999997
19	14	15	Incoming	2004-10-20 01:14:18.000003
19	14	22	Incoming	2004-10-20 23:18:28.999996
19	14	1	Outgoing	2004-10-21 14:15:41.000002
19	14	0	Outgoing	2004-10-24 00:32:57.999997
19	14	100	Incoming	2004-10-24 00:34:24.999998
19	14	0	Incoming	2004-10-24 00:57:33.000003
19	14	11	Incoming	2004-10-27 18:48:19
19	14	0	Incoming	2004-11-04 19:01:30.999999
19	14	38	Outgoing	2004-11-04 19:02:09.000004
19	14	18	Outgoing	2004-11-04 21:53:15.999999
19	14	0	Outgoing	2004-11-05 01:45:35.999996
19	14	0	Outgoing	2004-11-17 22:51:20.000001
19	14	10	Incoming	2004-11-18 21:13:25.000002
19	14	11	Incoming	2004-11-21 16:51:25.000004
19	14	0	Outgoing	2004-11-24 23:18:20.000005
19	14	0	Outgoing	2004-11-24 23:18:59.000005
19	14	14	Incoming	2004-11-24 23:43:00.999998
19	14	0	Outgoing	2004-12-02 18:47:55
19	14	14	Outgoing	2004-12-07 14:43:43.999996
19	14	61	Outgoing	2004-12-07 14:44:33.000002
19	14	28	Incoming	2004-12-09 15:52:20.999995
19	14	1	Outgoing	2004-12-13 01:12:16.000001
19	14	28	Outgoing	2004-12-13 01:12:53.000002
19	14	385	Incoming	2004-12-13 01:21:19.999997
19	1	0	Outgoing	2004-12-14 01:06:23.000005
19	1	138	Outgoing	2004-12-14 01:09:40.000002
19	15	50	Outgoing	2004-12-14 01:30:13.999998
19	15	18	Outgoing	2004-12-14 01:48:29.000003
19	14	0	Outgoing	2004-12-15 17:14:05
19	15	37	Outgoing	2004-12-15 20:41:31.999998
19	15	28	Outgoing	2004-12-15 21:56:34.999995
19	15	25	Outgoing	2004-12-15 22:08:15.999995
19	15	0	Outgoing	2004-12-15 22:43:36.000003
19	15	27	Incoming	2004-12-15 22:44:02.000003
20	6	87	Incoming	2004-10-09 16:06:16.000002
20	6	0	Incoming	2004-10-09 18:14:52.999998
20	6	62	Incoming	2004-10-09 18:15:27.999999
20	10	3	Outgoing	2004-10-22 20:15:17.000002
20	10	24	Outgoing	2004-10-22 20:16:22.000001
20	6	141	Incoming	2004-10-30 10:20:14.000003
20	6	191	Incoming	2004-11-07 13:00:48.999996
20	6	12	Outgoing	2004-11-09 13:08:13.999996
20	10	689	Incoming	2004-11-16 18:36:36.999996
20	10	0	Outgoing	2004-11-19 17:32:58
20	10	0	Outgoing	2004-11-19 17:34:21.999997
20	10	25	Outgoing	2004-11-20 20:27:00.000001
20	6	37	Incoming	2004-11-21 08:40:12
20	6	230	Incoming	2004-11-23 20:26:10
20	6	66	Incoming	2004-11-25 10:05:48.999998
20	10	242	Incoming	2004-11-25 15:11:47.000001
20	10	51	Outgoing	2004-11-25 16:25:29.000005
20	10	0	Outgoing	2004-11-25 17:11:14.000002
20	6	200	Incoming	2004-11-26 08:59:47.000003
20	10	88	Outgoing	2004-11-26 09:15:01.999999
20	6	9	Incoming	2004-11-26 11:50:51.000004
20	6	44	Incoming	2004-11-26 11:51:15.999999
20	6	107	Incoming	2004-11-26 11:53:29.000002
20	6	48	Incoming	2005-01-03 18:39:28.999998
23	52	1451	Outgoing	2005-01-03 01:18:36.999996
24	0	4	Outgoing	2004-12-15 10:10:13.000004
25	25	9	Outgoing	2004-09-23 20:59:53.999996
25	25	11	Outgoing	2004-09-24 14:05:18.999996
25	25	10	Outgoing	2004-09-24 21:27:42.000001
25	25	8	Outgoing	2004-09-26 03:19:34.000002
25	25	25	Outgoing	2004-09-27 08:50:05.999997
25	25	14	Outgoing	2004-09-27 15:37:57.999999
25	25	10	Outgoing	2004-09-27 18:49:14.000004
25	25	86	Outgoing	2004-09-27 21:42:08.999995
25	25	0	Outgoing	2004-09-29 13:58:23
25	25	9	Outgoing	2004-10-01 13:56:52.999995
25	25	24	Outgoing	2004-10-04 01:02:13.999997
25	25	22	Outgoing	2004-10-04 08:32:08
25	25	15	Outgoing	2004-10-04 16:40:21.999999
25	25	61	Outgoing	2004-10-05 16:18:23.000002
25	25	80	Outgoing	2004-10-06 11:11:07
25	25	44	Outgoing	2004-10-06 17:45:42
25	25	0	Outgoing	2004-10-07 16:05:44.000005
25	25	138	Outgoing	2004-10-07 16:12:03.999996
25	25	7	Outgoing	2004-10-08 14:31:19.999999
25	25	45	Outgoing	2004-10-09 09:57:20.999997
25	25	40	Outgoing	2004-10-09 14:51:19.999997
25	25	18	Outgoing	2004-10-10 08:54:45.999997
25	25	117	Outgoing	2004-10-10 19:28:48.000002
25	25	24	Outgoing	2004-10-10 20:23:45.999997
25	25	29	Outgoing	2004-10-11 21:45:04.999996
25	25	22	Outgoing	2004-10-12 18:08:56.999997
25	25	319	Outgoing	2004-10-13 22:44:00.999998
25	25	55	Outgoing	2004-10-14 10:27:54.000003
25	25	12	Outgoing	2004-10-14 16:10:19.999997
25	25	19	Outgoing	2004-10-14 17:44:39
25	25	36	Outgoing	2004-10-14 17:45:14.000001
25	25	9	Outgoing	2004-10-15 07:43:18
25	25	15	Outgoing	2004-10-17 09:40:55.999999
25	25	8	Outgoing	2004-10-17 09:41:29.000001
25	25	9	Outgoing	2004-10-17 12:53:54.000004
25	25	14	Outgoing	2004-10-18 16:23:20
25	25	69	Outgoing	2004-10-18 16:52:02.999999
25	25	112	Outgoing	2004-10-19 08:33:07.999996
25	25	37	Outgoing	2004-10-20 15:09:15.999995
25	25	14	Outgoing	2004-10-20 18:46:26
25	25	88	Outgoing	2004-10-20 22:46:32.999998
25	25	13	Outgoing	2004-10-21 10:28:13
25	25	40	Outgoing	2004-10-21 10:28:46.000002
25	25	97	Outgoing	2004-10-21 16:27:28.000003
25	25	36	Outgoing	2004-10-21 18:38:03.999997
25	25	26	Outgoing	2004-10-21 22:42:03.999999
25	25	18	Outgoing	2004-10-22 11:22:10.000005
25	25	38	Outgoing	2004-10-22 14:00:23.000003
25	25	11	Outgoing	2004-10-23 01:39:37.000002
25	25	23	Outgoing	2004-10-23 13:30:04.999996
25	25	83	Outgoing	2004-10-31 15:55:40.000002
25	25	30	Outgoing	2004-11-01 16:51:59.999995
25	25	38	Outgoing	2004-11-02 19:04:41.000005
25	25	23	Outgoing	2004-11-03 17:26:04.999997
25	25	22	Outgoing	2004-11-03 17:26:56.000002
25	25	137	Outgoing	2004-11-05 23:55:55.000005
25	25	76	Outgoing	2004-11-07 14:29:02.999997
25	25	0	Outgoing	2004-11-07 19:37:51.999998
25	25	28	Outgoing	2004-11-08 00:48:17.000001
25	25	148	Outgoing	2004-11-08 19:48:07.999996
25	25	22	Outgoing	2004-11-21 05:29:13.999998
25	25	44	Outgoing	2004-11-23 12:39:32.999997
25	25	9	Outgoing	2004-12-03 21:53:26.999999
25	25	8	Outgoing	2004-12-04 15:22:08.000002
25	25	22	Outgoing	2004-12-04 18:10:23.000004
25	25	73	Outgoing	2004-12-12 19:39:50.999996
25	25	231	Outgoing	2004-12-19 16:19:28.000001
25	25	0	Outgoing	2004-12-19 17:03:14.000001
25	25	57	Outgoing	2004-12-20 13:07:30.000003
25	25	0	Outgoing	2004-12-20 16:08:00.999996
25	25	50	Outgoing	2004-12-20 16:09:44.000001
25	25	41	Outgoing	2004-12-20 16:15:53.999995
25	25	9	Outgoing	2004-12-25 09:53:47.000001
25	25	48	Outgoing	2004-12-27 18:58:16.000001
25	25	70	Outgoing	2004-12-27 22:26:21.999999
25	25	40	Outgoing	2005-01-03 10:15:58.000004
25	25	34	Outgoing	2005-01-03 10:32:01.000001
25	25	38	Outgoing	2005-01-03 18:23:05.000005
27	10	0	Incoming	2004-11-29 09:15:13
27	20	38	Outgoing	2004-12-10 14:29:35.999999
27	20	31	Outgoing	2004-12-10 14:32:30.999996
28	1	95	Incoming	2004-09-25 06:29:42.999998
28	1	99	Outgoing	2004-09-25 07:59:59.999997
28	16	27	Outgoing	2004-10-09 10:18:49.000002
28	16	11	Outgoing	2004-10-11 11:23:41.000004
28	16	45	Outgoing	2004-10-12 12:00:19.999995
28	16	108	Outgoing	2004-10-12 12:20:24.999997
28	16	174	Outgoing	2004-10-12 12:21:44.000001
28	16	100	Incoming	2004-10-12 16:22:56
28	16	125	Outgoing	2004-11-10 18:51:33.000004
28	16	26	Incoming	2004-11-30 10:56:15
28	16	40	Incoming	2004-11-30 11:16:14.999999
28	16	19	Outgoing	2004-11-30 11:21:43
28	16	0	Outgoing	2004-11-30 18:59:02.000003
28	16	27	Incoming	2004-11-30 20:44:11.000001
28	19	82	Outgoing	2004-12-13 22:43:45.000004
28	77	32	Outgoing	2004-12-13 22:45:44.000003
28	1	83	Outgoing	2004-12-13 22:46:55
28	16	106	Outgoing	2004-12-14 22:54:59
29	29	289	Outgoing	2004-09-26 12:14:35.999999
29	29	5	Outgoing	2004-09-27 17:56:42.000001
29	29	117	Outgoing	2004-09-29 15:38:49.999999
29	29	0	Outgoing	2004-10-02 09:10:46
29	29	130	Outgoing	2004-10-03 11:31:25.000002
29	29	51	Outgoing	2004-10-07 15:18:38.999999
29	29	36	Outgoing	2004-10-09 11:12:02.999998
29	29	86	Outgoing	2004-10-12 21:07:29.000002
29	29	155	Outgoing	2004-10-18 10:40:08.999999
29	29	86	Outgoing	2004-10-20 12:42:54.000003
29	29	179	Outgoing	2004-10-21 10:48:50
29	29	41	Outgoing	2004-10-24 19:32:34.999997
29	29	112	Outgoing	2004-10-28 17:17:49.999997
29	29	30	Outgoing	2004-11-03 12:54:30
29	53	10	Outgoing	2004-11-09 08:44:50.000001
29	29	27	Outgoing	2004-11-10 09:02:56.000004
29	29	115	Outgoing	2004-11-15 11:20:21.000002
29	29	37	Outgoing	2004-11-18 12:22:49.000001
29	29	70	Outgoing	2004-12-06 18:37:13.000002
29	29	56	Outgoing	2004-12-08 19:38:52.999999
29	29	197	Outgoing	2004-12-17 15:46:46.999996
29	29	112	Outgoing	2004-12-21 16:14:35.999996
29	29	93	Outgoing	2005-01-06 16:07:06.999997
31	31	14	Outgoing	2004-09-24 16:12:25.999997
31	31	0	Outgoing	2004-09-24 16:12:44
31	31	132	Outgoing	2004-09-24 16:13:04.999997
31	31	67	Outgoing	2004-09-27 16:07:47.999996
31	63	2	Outgoing	2004-09-30 11:54:32.000002
31	63	0	Incoming	2004-09-30 14:11:29.000001
31	63	11	Outgoing	2004-09-30 14:14:06.999999
31	31	146	Outgoing	2004-10-09 01:38:13.000005
31	63	35	Incoming	2004-10-13 16:34:55.000003
31	31	0	Outgoing	2004-10-16 21:53:45.000002
31	31	0	Outgoing	2004-10-16 21:53:47.999996
31	31	107	Outgoing	2004-10-16 21:55:25.000003
31	31	379	Outgoing	2004-10-16 21:56:28.999998
31	31	134	Outgoing	2004-10-17 10:33:02.999996
31	63	108	Outgoing	2004-10-23 15:52:16.999997
31	31	181	Outgoing	2004-10-29 11:16:31.999997
31	31	234	Outgoing	2004-11-12 21:00:41.999997
31	31	110	Outgoing	2004-11-22 19:41:04.000003
32	32	191	Outgoing	2004-12-31 14:39:29.999996
33	35	116	Outgoing	2004-09-24 13:14:55.000004
33	35	259	Outgoing	2004-09-26 07:09:16.000002
33	35	124	Outgoing	2004-09-26 16:03:33.000001
33	35	114	Outgoing	2004-09-27 09:06:52.999996
33	35	84	Outgoing	2004-09-27 10:46:25.000002
33	35	41	Outgoing	2004-09-27 12:40:03.000005
33	55	0	Outgoing	2004-09-28 10:54:01.999997
33	55	0	Outgoing	2004-09-28 10:56:20.000003
33	55	0	Outgoing	2004-09-28 10:56:46.999997
33	55	31	Outgoing	2004-09-28 20:11:34.999999
33	41	66	Incoming	2004-09-29 08:22:29.000002
33	35	36	Outgoing	2004-10-01 08:37:01
33	82	407	Outgoing	2004-10-01 10:40:08.000005
33	35	25	Outgoing	2004-10-01 14:17:55
33	35	15	Incoming	2004-10-01 15:25:08.000001
33	35	17	Outgoing	2004-10-01 15:25:34.999996
33	35	0	Incoming	2004-10-01 15:25:50.000005
33	35	56	Outgoing	2004-10-01 15:25:58.000002
33	35	16	Incoming	2004-10-02 04:02:50.000003
33	35	31	Incoming	2004-10-03 08:50:51.999998
33	35	33	Outgoing	2004-10-03 16:48:20.999996
33	35	80	Outgoing	2004-10-03 16:49:01
33	35	156	Incoming	2004-10-04 13:16:26.999997
33	41	3	Outgoing	2004-10-05 05:14:27.999996
33	35	79	Outgoing	2004-10-05 14:20:30.000004
33	35	29	Outgoing	2004-10-05 15:24:49.999998
33	35	53	Outgoing	2004-10-06 04:59:42.999998
33	35	33	Outgoing	2004-10-06 09:32:46.000002
33	55	37	Incoming	2004-10-08 10:58:30.999997
33	35	0	Outgoing	2004-10-09 05:00:25.999996
33	35	32	Outgoing	2004-10-09 05:01:02.999997
33	35	38	Outgoing	2004-10-12 08:59:01.999996
33	35	35	Outgoing	2004-10-12 09:22:56.999998
33	35	37	Outgoing	2004-10-12 10:47:11.999998
33	35	79	Outgoing	2004-10-12 12:47:27.000001
33	35	91	Outgoing	2004-10-13 09:11:06.999996
33	82	52	Outgoing	2004-10-14 05:26:56.999997
33	82	108	Outgoing	2004-10-14 05:43:34.999995
33	82	0	Outgoing	2004-10-14 05:44:00
33	82	0	Outgoing	2004-10-14 05:45:27.000001
33	82	0	Outgoing	2004-10-14 05:45:36.000003
33	82	0	Outgoing	2004-10-14 05:45:40.000001
33	55	21	Outgoing	2004-10-15 10:56:26.999995
33	83	0	Outgoing	2004-10-16 12:59:02.000003
33	83	0	Outgoing	2004-10-16 12:59:13.000003
33	83	234	Outgoing	2004-10-16 13:00:16.999998
33	35	11	Incoming	2004-10-17 14:38:15.999995
33	35	237	Outgoing	2004-10-17 15:11:32.999996
33	82	106	Outgoing	2004-10-19 11:43:15.000003
33	35	40	Outgoing	2004-10-19 13:01:10.000003
33	82	44	Outgoing	2004-10-19 13:15:10.999997
33	35	46	Outgoing	2004-10-21 07:51:31.999996
33	35	26	Outgoing	2004-10-21 07:54:42.999996
33	35	24	Outgoing	2004-10-21 08:02:48.999995
33	35	0	Incoming	2004-10-21 11:22:59
33	35	15	Outgoing	2004-10-21 15:15:29.999998
33	35	15	Outgoing	2004-10-21 15:17:06.999995
33	35	12	Outgoing	2004-10-21 15:17:43.000001
33	35	26	Outgoing	2004-10-21 15:24:01.999997
33	35	11	Outgoing	2004-10-21 15:35:42.000002
33	35	11	Outgoing	2004-10-21 15:42:15.999998
33	35	11	Outgoing	2004-10-21 16:05:00.999997
33	35	229	Incoming	2004-10-21 16:27:26.000004
33	35	157	Outgoing	2004-10-22 13:39:00.000001
33	35	37	Outgoing	2004-10-23 04:07:45.000002
33	35	24	Incoming	2004-10-23 04:12:25.999997
33	35	50	Outgoing	2004-10-23 11:35:09.000004
33	35	26	Outgoing	2004-10-23 15:43:55.999998
33	37	0	Outgoing	2004-10-25 08:04:59.999999
33	37	7	Outgoing	2004-10-25 10:13:39.000003
33	35	82	Outgoing	2004-10-25 17:39:53.999997
33	55	35	Outgoing	2004-10-27 13:32:34.999997
33	35	37	Incoming	2004-10-28 11:02:59.000001
33	37	6	Outgoing	2004-10-28 14:58:46.000002
33	35	71	Outgoing	2004-10-29 05:02:48.999995
33	35	66	Outgoing	2004-11-01 17:44:09.999996
33	35	37	Outgoing	2004-11-01 17:57:32.999996
33	35	35	Outgoing	2004-11-02 09:57:20.999997
33	35	62	Outgoing	2004-11-02 12:33:51.999996
33	35	6	Incoming	2004-11-02 13:10:32.000002
33	35	50	Outgoing	2004-11-03 12:01:31.999997
33	35	28	Outgoing	2004-11-03 12:10:34.999999
33	82	56	Outgoing	2004-11-03 16:07:08.000002
33	35	36	Outgoing	2004-11-04 10:45:29.000004
33	35	36	Outgoing	2004-11-04 14:30:46.000002
33	35	11	Outgoing	2004-11-04 14:31:30.000005
33	35	0	Incoming	2004-11-04 14:31:38.000002
33	35	21	Outgoing	2004-11-04 14:31:47.999998
33	35	36	Outgoing	2004-11-05 04:59:16.000004
33	35	36	Outgoing	2004-11-05 05:10:03.000005
33	35	110	Outgoing	2004-11-05 12:37:50.000002
33	35	0	Outgoing	2004-11-08 07:52:28.999999
33	35	25	Outgoing	2004-11-08 07:52:41.000004
33	35	38	Outgoing	2004-11-08 07:59:27.999999
33	35	32	Incoming	2004-11-08 08:51:54.999999
33	35	90	Outgoing	2004-11-08 13:50:24.000003
33	35	243	Outgoing	2004-11-15 11:59:58.000004
33	35	181	Outgoing	2004-11-19 11:54:38
33	35	38	Outgoing	2004-11-20 14:32:35.000004
33	35	22	Outgoing	2004-11-20 14:33:18.999997
33	35	35	Outgoing	2004-11-20 14:40:00.000004
33	35	20	Outgoing	2004-11-20 14:52:31.000005
33	35	24	Outgoing	2004-11-20 14:53:03.000002
33	35	0	Outgoing	2004-11-20 14:55:05.999999
33	35	234	Incoming	2004-11-20 15:04:53.999998
33	35	16	Incoming	2004-11-20 15:16:29
33	41	4	Outgoing	2004-11-21 06:05:40
33	37	8	Outgoing	2004-11-21 06:23:26.999996
33	35	56	Outgoing	2004-11-21 15:44:58.000004
33	35	24	Outgoing	2004-11-22 04:35:56.000004
33	35	110	Outgoing	2004-11-22 06:48:37.000003
33	35	23	Outgoing	2004-11-22 07:04:08.000003
33	35	167	Outgoing	2004-11-22 15:26:09.000002
33	35	19	Outgoing	2004-11-22 17:52:43
33	35	80	Outgoing	2004-11-27 20:18:39.000002
33	35	239	Outgoing	2004-11-28 16:12:21.000004
33	35	252	Outgoing	2004-11-28 23:41:07.000003
33	35	427	Outgoing	2004-11-28 23:59:25.000002
33	35	31	Outgoing	2004-11-29 12:17:43.000001
33	35	15	Outgoing	2004-12-01 15:59:15.999997
33	35	16	Outgoing	2004-12-01 16:04:08.999997
33	35	214	Outgoing	2004-12-01 20:58:33.999997
33	35	53	Outgoing	2004-12-01 21:03:52.999997
33	35	99	Outgoing	2004-12-01 21:32:11
33	37	672	Outgoing	2004-12-01 23:46:11.999998
33	35	584	Outgoing	2004-12-04 17:05:49.999999
33	41	266	Outgoing	2004-12-05 12:06:18.000005
33	35	57	Outgoing	2004-12-05 12:13:10.999998
33	35	11	Incoming	2004-12-05 13:26:16.000001
33	35	24	Outgoing	2004-12-05 14:06:41.000004
33	35	203	Outgoing	2004-12-05 23:46:39.000003
33	35	70	Incoming	2004-12-06 12:42:45.999996
33	35	13	Outgoing	2004-12-06 17:33:11
33	35	11	Outgoing	2004-12-06 17:33:31.000002
33	35	17	Outgoing	2004-12-06 17:33:59.000001
35	33	24	Outgoing	2004-10-23 04:12:31
35	33	37	Incoming	2004-10-23 11:35:28.999996
35	33	73	Incoming	2004-10-25 17:40:08.999996
35	9	74	Incoming	2004-10-28 06:55:12.000003
35	9	27	Incoming	2004-10-28 10:00:11.000001
35	33	36	Outgoing	2004-10-28 11:03:06.000004
35	33	60	Incoming	2004-10-29 05:03:06.000004
35	33	44	Outgoing	2004-11-01 17:43:45.999996
35	33	58	Incoming	2004-11-01 17:44:05.000003
35	33	27	Incoming	2004-11-01 17:57:28.000003
35	33	40	Outgoing	2004-11-02 12:30:10.000003
35	33	51	Incoming	2004-11-02 12:33:53
35	33	5	Outgoing	2004-11-02 13:10:21.000001
35	33	44	Incoming	2004-11-03 12:01:27.999999
35	33	20	Incoming	2004-11-03 12:10:31.999995
35	33	0	Incoming	2004-11-04 14:30:42.999998
35	33	0	Outgoing	2004-11-04 14:30:57.999997
35	33	35	Outgoing	2004-11-04 14:31:27.000001
35	33	15	Incoming	2004-11-04 14:31:42
35	33	27	Incoming	2004-11-05 04:59:11.000001
35	33	27	Incoming	2004-11-05 05:09:56.999997
35	33	102	Incoming	2004-11-05 12:37:46.000004
35	55	52	Incoming	2004-11-06 07:59:16.999999
35	33	7	Incoming	2004-11-08 07:52:32.999997
35	33	25	Incoming	2004-11-08 07:59:33.999997
35	33	32	Outgoing	2004-11-08 08:51:45.000003
35	33	82	Incoming	2004-11-08 13:50:22.000004
35	82	41	Outgoing	2004-11-10 16:28:50.000001
35	55	85	Incoming	2004-11-14 12:37:20.999999
35	33	233	Incoming	2004-11-15 11:59:58.000004
35	47	17	Outgoing	2004-11-17 09:12:22.000002
35	9	0	Incoming	2004-11-18 07:55:21.999996
35	83	22	Outgoing	2004-11-18 15:52:35
35	33	173	Incoming	2004-11-19 11:54:36.000001
35	9	75	Incoming	2004-11-19 13:04:06.000003
35	35	8	Outgoing	2004-11-20 08:00:29
35	33	0	Incoming	2004-11-20 14:40:13.999999
35	33	234	Outgoing	2004-11-20 15:04:46.000001
35	33	16	Outgoing	2004-11-20 15:16:21.000003
35	33	47	Incoming	2004-11-21 15:44:55
35	33	0	Incoming	2004-11-22 04:36:02.999996
35	33	102	Incoming	2004-11-22 06:48:30.999995
35	33	161	Incoming	2004-11-22 15:26:05.000004
35	33	12	Incoming	2004-11-22 17:52:39.999996
35	35	50	Outgoing	2004-11-27 14:44:18.999998
35	33	72	Incoming	2004-11-27 15:20:09.000004
35	33	228	Incoming	2004-11-28 11:13:42.999999
35	33	243	Incoming	2004-11-28 18:42:30.000002
35	33	417	Incoming	2004-11-28 19:00:50
35	9	37	Outgoing	2004-11-29 06:44:01.000002
35	33	0	Incoming	2004-11-29 07:19:11.000003
35	9	40	Incoming	2004-11-29 07:52:08.000002
35	9	37	Incoming	2004-11-29 09:43:40.000005
35	33	0	Incoming	2004-12-01 11:00:43.999999
35	33	6	Incoming	2004-12-01 11:05:31.000002
35	33	206	Incoming	2004-12-01 15:59:58.999995
35	33	46	Incoming	2004-12-01 16:05:19
35	33	90	Incoming	2004-12-01 16:33:39.000002
35	33	571	Incoming	2004-12-04 12:07:20.000001
35	33	48	Incoming	2004-12-05 07:14:31.000003
35	33	12	Outgoing	2004-12-05 08:27:29.999999
35	33	15	Incoming	2004-12-05 09:08:06.999997
35	47	129	Incoming	2004-12-05 15:40:37.999996
35	33	193	Incoming	2004-12-05 18:48:02.999996
35	47	43	Outgoing	2004-12-06 07:02:32
35	9	49	Outgoing	2004-12-06 07:03:44.999997
35	33	70	Outgoing	2004-12-06 07:44:00.000004
36	36	12	Outgoing	2004-10-07 18:27:19.999999
36	36	0	Outgoing	2004-10-07 18:42:28.000003
36	36	22	Outgoing	2004-10-07 18:43:55.999998
36	36	0	Outgoing	2004-10-07 18:44:32.000004
36	36	0	Outgoing	2004-10-07 18:44:40.999996
36	36	18	Outgoing	2004-10-07 18:44:57
36	36	34	Outgoing	2004-10-07 18:45:26.000003
36	36	0	Outgoing	2004-10-07 18:49:51.999999
36	36	87	Outgoing	2004-10-07 18:52:05.999996
36	36	105	Outgoing	2004-10-08 09:55:34.999999
36	36	0	Outgoing	2004-10-12 05:52:30
36	36	74	Outgoing	2004-10-12 12:38:38.000003
36	36	7	Outgoing	2004-10-12 12:40:05.000004
36	36	63	Outgoing	2004-10-13 16:10:41.000003
36	36	44	Outgoing	2004-10-14 10:41:17.999997
36	36	202	Outgoing	2004-10-21 11:05:55.999997
36	36	42	Outgoing	2004-10-21 14:45:12.999997
36	36	24	Outgoing	2004-10-22 13:35:21.999997
36	36	20	Outgoing	2004-10-22 13:35:58.999997
36	36	25	Outgoing	2004-10-22 16:36:37.000002
36	36	0	Outgoing	2004-10-22 18:53:23.999995
36	36	43	Outgoing	2004-10-23 07:01:10.000003
36	36	90	Outgoing	2004-10-28 19:34:36.000005
36	36	33	Outgoing	2004-10-29 09:22:43.000003
36	36	114	Outgoing	2004-11-02 12:24:55.000001
36	36	9	Outgoing	2004-11-02 12:28:06.999996
36	36	0	Outgoing	2004-11-02 12:28:21.999995
36	36	0	Outgoing	2004-11-02 12:28:28.000003
36	36	61	Outgoing	2004-11-02 12:28:45.999996
36	36	3	Outgoing	2004-11-03 10:40:44.000001
36	36	33	Outgoing	2004-11-03 10:41:11.000005
36	36	97	Outgoing	2004-11-05 12:17:09.999999
36	36	0	Outgoing	2004-11-09 16:24:45.999997
36	36	39	Outgoing	2004-11-09 16:25:07.999998
36	36	52	Outgoing	2004-11-11 14:33:14.999998
36	36	64	Outgoing	2004-11-11 14:34:28.999999
36	36	25	Outgoing	2004-11-11 15:04:40.999998
36	36	52	Outgoing	2004-11-11 15:05:17.000004
36	36	189	Outgoing	2004-11-12 12:25:28.000003
36	36	85	Outgoing	2004-11-12 12:30:38.000002
36	36	73	Outgoing	2004-11-12 12:36:47.000002
36	36	21	Outgoing	2004-11-14 07:30:26.000003
36	36	124	Outgoing	2004-11-14 10:07:34.999996
36	36	36	Outgoing	2004-11-14 10:46:17.999999
36	36	0	Outgoing	2004-11-14 14:41:16.999999
36	36	101	Outgoing	2004-11-16 18:30:51.999996
36	36	0	Outgoing	2004-11-17 06:43:11.000001
36	36	132	Outgoing	2004-11-17 07:37:25.999998
36	36	54	Outgoing	2004-11-17 07:40:55.000001
36	36	24	Outgoing	2004-11-18 03:28:43.999996
36	36	21	Outgoing	2004-11-19 11:54:25
36	36	92	Outgoing	2004-11-21 16:25:54
36	36	19	Outgoing	2004-11-22 07:23:14.999997
36	36	148	Outgoing	2004-11-22 17:26:26.999999
36	36	54	Outgoing	2004-11-24 03:46:11
36	36	24	Outgoing	2004-11-24 07:30:15.999997
36	36	0	Outgoing	2004-11-24 18:22:45.999997
36	36	0	Outgoing	2004-11-24 18:22:54.999999
36	36	0	Outgoing	2004-11-24 18:23:02.000001
36	36	0	Outgoing	2004-11-24 18:23:24.000002
36	36	32	Outgoing	2004-11-24 18:24:21.000005
36	36	130	Outgoing	2004-11-29 02:14:21.999998
36	36	51	Outgoing	2004-11-29 12:21:44.000001
36	36	23	Outgoing	2004-11-29 12:22:51
36	36	51	Outgoing	2004-11-30 10:52:19.999997
36	36	0	Outgoing	2004-11-30 12:34:00.999997
36	36	86	Outgoing	2004-11-30 17:46:50.999998
36	36	48	Outgoing	2004-12-01 17:41:39.000001
